,Hace 3 dias,Hace 4 dias,Hace 6 dias,Hace 8 dias,Hace 9 dias,Hace 11 dias,Hace 12 dias,Hace 14 dias,Hace 16 dias,Hace 17 dias,Hace 19 dias,Hace 20 dias,Hace 22 dias,Hace 24 dias,Hace 25 dias,Hace 27 dias,Hace 28 dias,Hace 30 dias,Hace 32 dias,Hace 33 dias,Hace 35 dias,Hace 36 dias,y
3073,9.211000000000002,9.208666666666668,9.203999999999999,9.199523809523809,9.197333333333335,9.193000000000001,9.190787878787878,9.18646153846154,9.182133333333333,9.179958333333333,9.175518518518519,9.173263157894738,9.168666666666667,9.164000000000001,9.16163888888889,9.156897435897436,9.15451851851852,9.149724137931035,9.144967741935483,9.142624999999999,9.138,9.135714285714286,9.224
3074,9.216000000000001,9.213555555555557,9.2088,9.204190476190476,9.201916666666666,9.197533333333334,9.195333333333336,9.190923076923077,9.18657777777778,9.184416666666667,9.180037037037039,9.17778947368421,9.173238095238096,9.168608695652175,9.166277777777779,9.161564102564103,9.159185185185187,9.154413793103446,9.149634408602148,9.147270833333332,9.142607843137254,9.140304761904762,9.23
3075,9.221333333333334,9.218666666666667,9.213733333333334,9.20895238095238,9.206666666666667,9.202133333333334,9.199939393939395,9.195487179487179,9.19111111111111,9.188916666666668,9.184555555555555,9.182350877192983,9.17784126984127,9.173246376811594,9.170916666666667,9.166230769230769,9.163876543209877,9.159126436781609,9.154344086021505,9.151958333333331,9.147254901960782,9.144933333333332,9.236
3076,9.227,9.224222222222222,9.218933333333334,9.214,9.211583333333333,9.206933333333334,9.204666666666668,9.20020512820513,9.195733333333331,9.193541666666667,9.189148148148147,9.186947368421052,9.18247619047619,9.17791304347826,9.175611111111111,9.170948717948718,9.168592592592592,9.16386206896552,9.159096774193547,9.156708333333333,9.151960784313724,9.149619047619046,9.242
3077,9.233,9.23,9.2244,9.219238095238097,9.216750000000001,9.211933333333334,9.209575757575758,9.205025641025642,9.200488888888888,9.198249999999998,9.193814814814814,9.191614035087719,9.187174603174602,9.18263768115942,9.180333333333332,9.175692307692307,9.173358024691359,9.16864367816092,9.16389247311828,9.161499999999998,9.156725490196077,9.154361904761904,9.246666666666666
3078,9.239,9.236,9.230133333333333,9.224666666666668,9.222083333333336,9.217066666666668,9.214666666666668,9.20994871794872,9.205377777777779,9.203083333333332,9.198592592592592,9.196350877192982,9.19190476190476,9.187391304347825,9.18511111111111,9.180487179487178,9.178148148148146,9.17344827586207,9.168709677419358,9.166333333333334,9.161549019607843,9.159161904761904,9.251999999999999
3079,9.244333333333334,9.241555555555555,9.235733333333334,9.23009523809524,9.227416666666668,9.222266666666668,9.219757575757576,9.214923076923078,9.210266666666667,9.207958333333334,9.203370370370369,9.201122807017542,9.196634920634919,9.192144927536232,9.18986111111111,9.18525641025641,9.182938271604938,9.178252873563219,9.17352688172043,9.171145833333336,9.166372549019608,9.163980952380951,9.256
3080,9.249333333333333,9.246888888888888,9.241333333333333,9.235619047619048,9.232833333333334,9.227533333333335,9.224969696969698,9.22,9.215200000000003,9.212875000000002,9.208222222222222,9.205929824561402,9.201396825396825,9.196898550724637,9.194638888888889,9.190051282051282,9.187728395061727,9.183057471264366,9.178344086021507,9.175979166666668,9.171215686274511,9.168819047619047,9.261333333333333
3081,9.254,9.251555555555555,9.246533333333334,9.24095238095238,9.238166666666666,9.232733333333334,9.230121212121214,9.225025641025642,9.220133333333335,9.217750000000002,9.213074074074076,9.210736842105263,9.20615873015873,9.201623188405796,9.199361111111111,9.19479487179487,9.192493827160494,9.187839080459769,9.183139784946237,9.180770833333334,9.17601960784314,9.173638095238097,9.266
3082,9.258666666666667,9.256444444444444,9.2516,9.246285714285714,9.243500000000001,9.238,9.235333333333335,9.230153846153847,9.225155555555556,9.222708333333335,9.217962962962964,9.21561403508772,9.21095238095238,9.206376811594202,9.20411111111111,9.199564102564104,9.197259259259258,9.19262068965517,9.187935483870966,9.185583333333332,9.180843137254902,9.178457142857145,9.272
3083,9.263666666666666,9.261111111111111,9.2564,9.251428571428573,9.24875,9.243266666666667,9.240545454545455,9.235282051282054,9.230177777777778,9.227708333333334,9.222851851851853,9.220491228070177,9.215777777777777,9.211159420289855,9.20886111111111,9.204307692307692,9.202024691358025,9.197402298850575,9.192731182795697,9.190375,9.18564705882353,9.18327619047619,9.276666666666667
3084,9.269,9.266444444444444,9.261466666666667,9.25657142857143,9.254000000000001,9.248600000000001,9.245878787878787,9.240512820512823,9.235333333333333,9.232791666666666,9.227851851851852,9.22543859649123,9.220698412698413,9.215999999999998,9.213694444444444,9.209102564102563,9.206814814814814,9.202206896551724,9.197548387096774,9.195208333333332,9.19049019607843,9.188114285714287,9.282666666666666
3085,9.274333333333335,9.271555555555556,9.266399999999999,9.261523809523808,9.259083333333335,9.253866666666667,9.251151515151518,9.24574358974359,9.240488888888892,9.237916666666667,9.232888888888889,9.230421052631579,9.225619047619048,9.22086956521739,9.218527777777776,9.213897435897435,9.211604938271604,9.207011494252873,9.202365591397848,9.200020833333332,9.195313725490195,9.192952380952379,9.288666666666666
3086,9.279666666666667,9.277111111111111,9.271733333333332,9.266666666666667,9.264166666666666,9.259133333333335,9.256484848484849,9.251076923076925,9.245733333333336,9.243125000000003,9.238,9.235508771929824,9.230603174603177,9.225826086956522,9.223444444444445,9.21876923076923,9.216444444444445,9.21183908045977,9.207204301075267,9.204875,9.200176470588232,9.197809523809523,9.294666666666668
3087,9.285666666666666,9.282666666666666,9.277199999999999,9.27190476190476,9.269416666666668,9.264400000000002,9.261818181818184,9.25646153846154,9.251066666666668,9.24841666666667,9.243222222222222,9.240666666666666,9.235682539682541,9.230840579710147,9.228444444444445,9.223692307692307,9.221358024691357,9.216712643678159,9.212086021505376,9.209749999999998,9.20505882352941,9.202704761904759,9.300666666666668
3088,9.291666666666668,9.288666666666666,9.282933333333332,9.27742857142857,9.27475,9.269666666666668,9.267151515151518,9.261897435897437,9.25648888888889,9.253791666666668,9.248518518518521,9.245929824561404,9.240857142857143,9.235913043478263,9.233500000000001,9.228692307692308,9.22632098765432,9.221632183908046,9.216989247311826,9.214666666666666,9.209980392156861,9.207619047619046,9.308
3089,9.297666666666668,9.294666666666668,9.288666666666668,9.28304761904762,9.280333333333333,9.27506666666667,9.272484848484849,9.267333333333337,9.261955555555557,9.259250000000002,9.253888888888891,9.25126315789474,9.246095238095238,9.241072463768118,9.238611111111114,9.233769230769232,9.231358024691358,9.22662068965517,9.221935483870967,9.219604166666665,9.214921568627448,9.212571428571428,9.314666666666668
3090,9.304333333333334,9.301111111111112,9.294933333333335,9.28904761904762,9.286166666666666,9.280666666666667,9.278060606060608,9.272871794871797,9.267555555555557,9.264833333333335,9.259407407407409,9.256736842105266,9.251492063492064,9.246376811594203,9.243861111111112,9.23894871794872,9.236518518518519,9.231701149425286,9.226967741935482,9.224624999999998,9.219941176470586,9.217580952380949,9.321333333333332
3091,9.311333333333334,9.307777777777778,9.301333333333336,9.295142857142858,9.292250000000001,9.286533333333335,9.283757575757576,9.27846153846154,9.273200000000001,9.270500000000002,9.265037037037038,9.262315789473686,9.256984126984129,9.251768115942028,9.249222222222222,9.244205128205131,9.241753086419756,9.23687356321839,9.232086021505374,9.229708333333331,9.224999999999998,9.222647619047617,9.328
3092,9.318,9.314666666666666,9.307866666666666,9.301523809523811,9.298416666666666,9.292533333333333,9.28969696969697,9.284205128205128,9.278888888888892,9.276208333333335,9.270740740740742,9.268,9.26257142857143,9.257275362318842,9.254666666666667,9.249564102564104,9.247061728395064,9.242137931034483,9.2372688172043,9.234874999999997,9.23011764705882,9.227752380952378,9.334666666666667
3093,9.324666666666666,9.321333333333333,9.314533333333333,9.308000000000002,9.304833333333335,9.298733333333335,9.295757575757575,9.290051282051282,9.284622222222223,9.281958333333336,9.276518518518522,9.273754385964914,9.26825396825397,9.262869565217393,9.260222222222223,9.255025641025641,9.252469135802471,9.247471264367816,9.2425376344086,9.240104166666663,9.235294117647056,9.232914285714282,9.340666666666667
3094,9.331333333333333,9.328,9.321333333333333,9.314571428571428,9.311333333333334,9.305,9.302,9.296102564102565,9.29048888888889,9.28775,9.282333333333334,9.279578947368423,9.274031746031747,9.268550724637683,9.265861111111112,9.260564102564102,9.257975308641976,9.252873563218394,9.247892473118279,9.245416666666666,9.24054901960784,9.23813333333333,9.346666666666668
3095,9.337666666666667,9.334444444444445,9.327866666666665,9.321142857142856,9.317833333333333,9.3114,9.308242424242424,9.302205128205127,9.2964,9.293625,9.28814814814815,9.28540350877193,9.27984126984127,9.274289855072466,9.271555555555556,9.266179487179487,9.26353086419753,9.25834482758621,9.253290322580646,9.250791666666666,9.2458431372549,9.243409523809522,9.352
3096,9.343666666666667,9.340666666666667,9.334266666666668,9.327714285714285,9.324333333333332,9.3178,9.31460606060606,9.308410256410257,9.302444444444443,9.299541666666666,9.293962962962963,9.29122807017544,9.285682539682542,9.280086956521739,9.277305555555557,9.271846153846155,9.26916049382716,9.263885057471267,9.258731182795703,9.256208333333335,9.251196078431372,9.248723809523808,9.358
3097,9.349333333333334,9.346444444444446,9.340399999999999,9.334,9.33075,9.324133333333332,9.32090909090909,9.314564102564102,9.308488888888888,9.305541666666667,9.299814814814816,9.29701754385965,9.291492063492065,9.285884057971016,9.283083333333334,9.277538461538462,9.274814814814816,9.269448275862068,9.264215053763444,9.261645833333336,9.256588235294117,9.254076190476189,9.363333333333333
3098,9.355,9.352222222222222,9.3464,9.340190476190477,9.337,9.330466666666666,9.32721212121212,9.320820512820514,9.314622222222223,9.311583333333333,9.305703703703704,9.302877192982457,9.29730158730159,9.291710144927539,9.28888888888889,9.283282051282054,9.28051851851852,9.275080459770114,9.269763440860217,9.267145833333336,9.262019607843138,9.259485714285715,9.369333333333334
3099,9.360666666666667,9.357777777777779,9.352133333333333,9.346190476190475,9.343083333333334,9.336733333333333,9.333454545454545,9.32702564102564,9.32071111111111,9.317666666666668,9.311666666666667,9.308736842105263,9.303079365079366,9.297507246376814,9.294694444444447,9.289051282051282,9.28624691358025,9.280735632183909,9.275333333333332,9.272687500000002,9.267470588235298,9.264914285714287,9.374666666666666
3100,9.366333333333333,9.363555555555555,9.357866666666666,9.352095238095236,9.349083333333333,9.342866666666666,9.33969696969697,9.333230769230768,9.326888888888892,9.32375,9.317666666666668,9.314701754385966,9.308920634920636,9.303304347826089,9.300500000000001,9.294846153846155,9.292024691358026,9.286436781609195,9.280967741935482,9.278270833333332,9.272980392156866,9.270380952380956,9.380666666666666
3101,9.372,9.369111111111112,9.363466666666667,9.357809523809523,9.354916666666666,9.348866666666668,9.345757575757576,9.339384615384615,9.33302222222222,9.329875000000001,9.323703703703705,9.320666666666668,9.314761904761905,9.309072463768118,9.30627777777778,9.300641025641028,9.297802469135805,9.292160919540231,9.286623655913978,9.283895833333332,9.278529411764707,9.275885714285716,9.386
3102,9.377666666666666,9.374888888888888,9.369200000000001,9.36352380952381,9.360666666666667,9.354800000000001,9.351757575757576,9.345538461538462,9.339155555555553,9.335999999999999,9.32974074074074,9.326701754385965,9.320698412698412,9.314898550724639,9.312055555555556,9.306435897435898,9.303604938271606,9.29793103448276,9.29232258064516,9.2895625,9.284117647058823,9.28144761904762,9.392000000000001
3103,9.383333333333333,9.380444444444445,9.374799999999999,9.369142857142858,9.366333333333333,9.3606,9.357636363636363,9.35153846153846,9.345244444444443,9.342083333333331,9.335814814814816,9.332701754385964,9.32663492063492,9.32072463768116,9.317861111111112,9.312205128205129,9.309382716049383,9.30370114942529,9.298043010752691,9.295250000000001,9.289745098039216,9.287028571428571,9.396666666666667
3104,9.389,9.386222222222223,9.380533333333334,9.374857142857142,9.372,9.366333333333333,9.363454545454545,9.35748717948718,9.351333333333335,9.348166666666666,9.341888888888887,9.338771929824562,9.33263492063492,9.32663768115942,9.323694444444444,9.317974358974359,9.315160493827161,9.309494252873565,9.303806451612905,9.30097916666667,9.295411764705884,9.292666666666667,9.402666666666667
3105,9.394333333333334,9.391555555555556,9.386,9.380380952380952,9.377583333333332,9.371933333333333,9.369090909090907,9.36328205128205,9.357244444444444,9.354166666666668,9.347888888888887,9.34477192982456,9.338571428571427,9.332521739130435,9.329555555555556,9.32374358974359,9.32088888888889,9.315241379310345,9.309548387096775,9.306708333333335,9.301078431372549,9.298304761904763,9.406666666666668
3106,9.399666666666667,9.39711111111111,9.3916,9.386,9.383166666666666,9.377533333333332,9.374727272727272,9.36902564102564,9.363111111111113,9.360083333333334,9.35388888888889,9.35077192982456,9.34457142857143,9.338463768115943,9.335444444444445,9.329538461538462,9.326666666666668,9.320988505747128,9.31531182795699,9.312458333333336,9.306784313725492,9.303980952380954,9.411333333333335
3107,9.404666666666667,9.402000000000001,9.3968,9.391333333333334,9.388583333333333,9.383,9.380181818181818,9.3745641025641,9.368799999999998,9.365833333333335,9.35977777777778,9.356666666666667,9.35047619047619,9.34431884057971,9.341305555555556,9.335333333333335,9.332395061728395,9.326666666666668,9.321010752688172,9.318166666666668,9.312470588235296,9.309638095238098,9.415333333333333
3108,9.409000000000002,9.40688888888889,9.401866666666667,9.39657142857143,9.393833333333333,9.388333333333332,9.385575757575756,9.379999999999999,9.374355555555555,9.371458333333333,9.36551851851852,9.362491228070178,9.35631746031746,9.350173913043479,9.347111111111111,9.341102564102565,9.338148148148148,9.332344827586208,9.326666666666668,9.323833333333335,9.318137254901965,9.31529523809524,9.420666666666666
3109,9.413333333333334,9.411111111111113,9.406533333333334,9.40152380952381,9.398916666666668,9.393533333333334,9.390787878787878,9.38528205128205,9.379733333333332,9.376916666666666,9.371111111111112,9.368140350877194,9.362063492063493,9.355942028985508,9.35288888888889,9.346846153846155,9.343851851851852,9.337977011494253,9.332258064516129,9.329437500000001,9.323764705882354,9.320914285714288,9.426666666666666
3110,9.418,9.415777777777778,9.411333333333335,9.406476190476189,9.403916666666667,9.398666666666667,9.395999999999999,9.3905641025641,9.385066666666665,9.382291666666667,9.37662962962963,9.373719298245616,9.36777777777778,9.36168115942029,9.358638888888889,9.352564102564104,9.349580246913582,9.343655172413794,9.337870967741935,9.335020833333333,9.329372549019608,9.326533333333334,9.433333333333334
3111,9.423666666666666,9.420888888888888,9.416133333333335,9.411428571428571,9.408999999999999,9.403866666666667,9.40121212121212,9.395846153846152,9.3904,9.387666666666666,9.382111111111112,9.379263157894737,9.373428571428573,9.367420289855074,9.36438888888889,9.358333333333336,9.35530864197531,9.349356321839082,9.343505376344085,9.340645833333333,9.334980392156863,9.332152380952381,9.440000000000001
3112,9.43,9.426888888888888,9.421466666666666,9.416666666666668,9.414166666666667,9.409133333333333,9.406545454545455,9.401230769230768,9.395822222222222,9.393083333333333,9.387592592592593,9.38480701754386,9.379079365079368,9.373188405797105,9.370166666666668,9.364128205128207,9.361111111111112,9.35512643678161,9.349225806451614,9.3463125,9.340607843137255,9.337790476190477,9.447333333333333
3113,9.436666666666667,9.433333333333334,9.4272,9.422,9.419583333333334,9.414533333333333,9.411939393939393,9.406666666666666,9.401288888888889,9.398583333333333,9.39311111111111,9.390350877192983,9.384730158730159,9.378927536231886,9.375972222222225,9.369948717948718,9.366938271604939,9.360919540229887,9.35498924731183,9.3520625,9.346294117647059,9.34344761904762,9.453333333333333
3114,9.443666666666667,9.440222222222223,9.4336,9.427809523809524,9.425166666666668,9.420066666666667,9.41751515151515,9.412256410256411,9.40688888888889,9.404166666666665,9.398703703703704,9.3959649122807,9.390412698412698,9.384695652173916,9.38177777777778,9.375820512820514,9.372814814814816,9.366804597701151,9.36083870967742,9.357875000000002,9.352039215686275,9.349180952380953,9.459333333333333
3115,9.450333333333333,9.44688888888889,9.440133333333332,9.433809523809524,9.431,9.425733333333334,9.42309090909091,9.417846153846154,9.412488888888886,9.409791666666667,9.404333333333332,9.40157894736842,9.396063492063494,9.390434782608697,9.387555555555558,9.381692307692308,9.378691358024692,9.372689655172413,9.36668817204301,9.363729166666667,9.357843137254903,9.354933333333333,9.465333333333334
3116,9.456333333333333,9.453333333333333,9.446666666666667,9.440095238095239,9.437,9.4314,9.42878787878788,9.423487179487179,9.418133333333333,9.415416666666665,9.409962962962961,9.407228070175437,9.401714285714284,9.396144927536232,9.393305555555557,9.387512820512823,9.38456790123457,9.37857471264368,9.372580645161293,9.369583333333335,9.363666666666669,9.360742857142858,9.471333333333334
3117,9.462333333333333,9.459333333333333,9.453066666666667,9.44647619047619,9.44325,9.437266666666666,9.43448484848485,9.429128205128205,9.42377777777778,9.421083333333332,9.41562962962963,9.412877192982455,9.407365079365078,9.401826086956522,9.399027777777777,9.393307692307694,9.390395061728396,9.384459770114942,9.378473118279569,9.375479166666668,9.369529411764706,9.36657142857143,9.476666666666667
3118,9.468333333333334,9.465333333333334,9.459333333333333,9.452857142857143,9.449583333333333,9.443266666666666,9.440363636363635,9.434871794871794,9.429466666666666,9.426750000000002,9.421296296296296,9.418561403508773,9.413047619047617,9.407507246376811,9.404722222222224,9.399076923076924,9.3961975308642,9.390344827586208,9.38436559139785,9.381375,9.375392156862747,9.372438095238095,9.482666666666669
3119,9.474,9.471111111111112,9.4652,9.45904761904762,9.455833333333334,9.4494,9.44630303030303,9.440564102564103,9.43511111111111,9.432416666666667,9.426962962962962,9.424210526315788,9.418698412698411,9.413159420289855,9.410388888888887,9.404794871794872,9.401950617283951,9.396160919540232,9.390236559139787,9.387250000000002,9.381274509803925,9.378285714285717,9.488666666666667
3120,9.479666666666667,9.476888888888888,9.471066666666667,9.465142857142856,9.462000000000002,9.4556,9.452424242424243,9.446410256410257,9.440844444444444,9.438083333333333,9.43262962962963,9.429894736842105,9.424380952380952,9.418840579710144,9.416055555555555,9.41048717948718,9.407679012345678,9.401954022988509,9.396107526881723,9.393125000000001,9.3871568627451,9.384171428571431,9.494666666666665
3121,9.485666666666667,9.482666666666667,9.476933333333333,9.47104761904762,9.468083333333333,9.461800000000002,9.45860606060606,9.452358974358976,9.446577777777778,9.443833333333332,9.438333333333333,9.435578947368422,9.430063492063491,9.424521739130432,9.421749999999998,9.416179487179486,9.413382716049384,9.407724137931037,9.40193548387097,9.399000000000003,9.393039215686276,9.390057142857144,9.500666666666666
3122,9.491666666666667,9.488666666666667,9.482800000000001,9.476952380952381,9.474,9.467933333333335,9.464787878787881,9.458461538461538,9.452444444444444,9.449583333333333,9.444037037037036,9.441298245614034,9.435777777777776,9.43023188405797,9.427444444444442,9.421871794871794,9.419086419753084,9.413471264367816,9.407741935483875,9.404833333333336,9.398921568627452,9.39594285714286,9.506666666666666
3123,9.497666666666666,9.494666666666667,9.488666666666667,9.482857142857142,9.479916666666666,9.473999999999998,9.47090909090909,9.464615384615383,9.458400000000001,9.455458333333333,9.449814814814813,9.447017543859648,9.441492063492063,9.435942028985504,9.433166666666667,9.427589743589742,9.42479012345679,9.419195402298852,9.413526881720433,9.410645833333337,9.40480392156863,9.401828571428574,9.512666666666664
3124,9.503666666666666,9.500666666666666,9.494666666666667,9.488761904761905,9.485833333333332,9.479933333333332,9.476969696969695,9.470769230769232,9.464488888888889,9.461416666666667,9.455592592592591,9.452807017543858,9.447238095238093,9.441681159420288,9.438888888888886,9.43330769230769,9.430518518518516,9.424919540229883,9.419290322580645,9.416437500000002,9.410647058823532,9.407714285714288,9.518666666666666
3125,9.509666666666664,9.506666666666666,9.500666666666666,9.494666666666665,9.49175,9.485866666666665,9.48290909090909,9.476871794871794,9.470622222222222,9.4675,9.46148148148148,9.45859649122807,9.452984126984125,9.447420289855073,9.444638888888887,9.439051282051281,9.436246913580245,9.430643678160921,9.425032258064517,9.422208333333334,9.416470588235299,9.413561904761908,9.524666666666667
3126,9.515666666666664,9.512666666666666,9.506666666666664,9.500666666666666,9.497666666666666,9.491799999999998,9.488848484848482,9.482923076923074,9.476755555555554,9.473624999999998,9.467444444444444,9.464491228070173,9.458793650793648,9.4531884057971,9.450388888888888,9.444794871794869,9.441999999999998,9.436390804597698,9.430774193548386,9.427958333333335,9.422274509803925,9.41939047619048,9.530666666666667
3127,9.521666666666667,9.518666666666666,9.512666666666666,9.506666666666666,9.503666666666666,9.497733333333333,9.494787878787877,9.488871794871793,9.482844444444444,9.47975,9.473518518518517,9.470456140350876,9.464603174603173,9.458956521739129,9.456166666666665,9.4505641025641,9.44775308641975,9.44213793103448,9.43651612903226,9.433708333333334,9.428058823529412,9.425200000000004,9.536666666666667
3128,9.527666666666667,9.524666666666667,9.518666666666666,9.512666666666664,9.509666666666666,9.503666666666664,9.500727272727271,9.49482051282051,9.488888888888885,9.485833333333332,9.479629629629628,9.476526315789473,9.470507936507934,9.46478260869565,9.461944444444443,9.456333333333331,9.453530864197528,9.44790804597701,9.442279569892472,9.439458333333334,9.433823529411766,9.430990476190477,9.542666666666667
3129,9.533666666666667,9.530666666666667,9.524666666666667,9.518666666666666,9.515666666666664,9.509666666666664,9.506666666666664,9.500769230769228,9.494844444444443,9.491874999999997,9.48574074074074,9.482631578947366,9.47647619047619,9.470608695652173,9.467777777777775,9.462128205128202,9.459308641975307,9.453678160919539,9.448043010752688,9.445229166666666,9.439588235294119,9.436761904761907,9.548000000000002
3130,9.539666666666667,9.536666666666667,9.530666666666667,9.524666666666667,9.521666666666667,9.515666666666664,9.512666666666664,9.506717948717947,9.500799999999998,9.49783333333333,9.491814814814813,9.488736842105261,9.48253968253968,9.476521739130433,9.47361111111111,9.467923076923075,9.465111111111108,9.459471264367814,9.453827956989247,9.450999999999999,9.445352941176472,9.442533333333333,9.554
3131,9.545333333333335,9.542444444444445,9.536533333333335,9.53057142857143,9.527583333333334,9.521599999999998,9.518606060606059,9.512615384615383,9.506711111111109,9.503749999999998,9.497814814814811,9.49477192982456,9.488603174603172,9.48246376811594,9.479499999999998,9.473743589743588,9.470888888888886,9.465241379310344,9.459591397849461,9.456770833333334,9.451117647058823,9.448285714285715,9.559999999999999
3132,9.551000000000002,9.548222222222224,9.5424,9.536476190476192,9.5335,9.527533333333334,9.524545454545454,9.5185641025641,9.512622222222221,9.509666666666664,9.503740740740739,9.500771929824559,9.494666666666665,9.488492753623188,9.485444444444443,9.479564102564101,9.476716049382715,9.471034482758618,9.465376344086017,9.462541666666665,9.456882352941175,9.454057142857142,9.567333333333334
3133,9.556999999999999,9.554,9.548266666666667,9.542380952380952,9.539416666666668,9.533466666666667,9.530484848484848,9.52451282051282,9.51853333333333,9.515583333333332,9.509666666666666,9.506701754385963,9.500698412698412,9.49455072463768,9.491472222222221,9.485461538461538,9.48254320987654,9.476827586206893,9.471161290322579,9.46833333333333,9.462666666666665,9.45982857142857,9.575333333333333
3134,9.563666666666666,9.560444444444444,9.554400000000001,9.548476190476192,9.5455,9.539533333333335,9.536545454545456,9.530564102564101,9.524577777777775,9.52158333333333,9.515666666666664,9.512701754385963,9.506761904761902,9.500666666666666,9.497583333333331,9.491461538461538,9.488493827160493,9.482712643678159,9.47701075268817,9.474166666666665,9.468490196078431,9.465657142857143,9.583333333333332
3135,9.571333333333333,9.567555555555556,9.560933333333335,9.554857142857143,9.551833333333335,9.545800000000002,9.542787878787879,9.53676923076923,9.530755555555555,9.527749999999997,9.521777777777777,9.518807017543857,9.51285714285714,9.506840579710143,9.503777777777776,9.497615384615383,9.494567901234566,9.488666666666665,9.482924731182793,9.480083333333331,9.474392156862743,9.471542857142856,9.591333333333335
3136,9.579333333333333,9.575333333333333,9.567999999999998,9.561523809523809,9.558416666666666,9.552266666666666,9.549212121212122,9.543128205128205,9.537066666666668,9.534041666666667,9.527999999999999,9.525017543859647,9.519047619047617,9.513072463768113,9.510027777777777,9.503871794871793,9.500790123456788,9.494758620689653,9.488946236559137,9.486062499999997,9.480352941176468,9.47750476190476,9.600666666666667
3137,9.587333333333333,9.583333333333334,9.575466666666667,9.568476190476192,9.56525,9.558933333333334,9.555818181818182,9.549641025641026,9.543511111111112,9.540458333333333,9.534370370370368,9.53133333333333,9.52533333333333,9.519333333333332,9.51633333333333,9.510205128205127,9.50711111111111,9.500965517241378,9.495032258064514,9.492145833333332,9.486392156862744,9.483523809523808,9.609333333333334
3138,9.596,9.591777777777779,9.5836,9.575999999999999,9.572500000000002,9.565933333333334,9.562727272727274,9.556410256410258,9.550177777777778,9.547083333333333,9.540925925925926,9.537859649122804,9.531777777777776,9.525739130434781,9.52272222222222,9.516641025641023,9.513555555555556,9.50735632183908,9.501290322580644,9.498333333333331,9.492529411764703,9.48965714285714,9.618666666666666
3139,9.605,9.600444444444443,9.592,9.583904761904764,9.580166666666667,9.573200000000002,9.569878787878789,9.563384615384617,9.557022222222223,9.553875,9.547629629629629,9.544526315789472,9.538349206349203,9.532260869565215,9.52922222222222,9.523153846153843,9.520074074074072,9.513862068965516,9.507677419354836,9.504666666666665,9.498784313725489,9.495866666666664,9.628
3140,9.614,9.609555555555556,9.600666666666665,9.592285714285714,9.588250000000002,9.580800000000002,9.577333333333335,9.570615384615387,9.564088888888888,9.560875,9.554518518518517,9.55136842105263,9.545111111111108,9.538927536231881,9.535861111111108,9.529743589743587,9.526691358024689,9.52048275862069,9.514236559139784,9.511145833333332,9.505137254901959,9.502209523809523,9.637333333333334
3141,9.623333333333333,9.618666666666668,9.6096,9.60095238095238,9.59675,9.5888,9.58509090909091,9.578102564102565,9.571377777777778,9.568083333333334,9.561592592592591,9.558385964912281,9.552031746031744,9.545739130434779,9.542638888888886,9.536461538461536,9.53338271604938,9.52719540229885,9.520924731182793,9.517791666666666,9.511647058823527,9.508647619047617,9.646
3142,9.632666666666667,9.628,9.618799999999998,9.609809523809522,9.6055,9.597133333333336,9.59321212121212,9.585846153846155,9.57888888888889,9.575500000000002,9.568851851851852,9.56557894736842,9.559111111111111,9.552724637681157,9.549555555555552,9.543307692307689,9.540197530864194,9.533999999999997,9.527720430107527,9.524562499999998,9.518294117647057,9.515238095238095,9.655333333333335
3143,9.641666666666667,9.637111111111112,9.627866666666668,9.618761904761906,9.614333333333333,9.605733333333333,9.601575757575759,9.593794871794874,9.58657777777778,9.583083333333335,9.576259259259261,9.572912280701754,9.56631746031746,9.559826086956521,9.55661111111111,9.550256410256408,9.547111111111109,9.54085057471264,9.53458064516129,9.531416666666667,9.525078431372549,9.521942857142855,9.662666666666668
3144,9.650666666666668,9.646222222222223,9.637066666666666,9.62790476190476,9.623333333333333,9.614533333333332,9.610242424242424,9.602051282051281,9.59448888888889,9.590875000000002,9.583851851851854,9.580421052631582,9.57368253968254,9.567072463768117,9.563805555555556,9.55733333333333,9.554148148148146,9.54781609195402,9.541526881720428,9.538354166666666,9.53198039215686,9.528799999999999,9.668666666666667
3145,9.659000000000002,9.65466666666667,9.645866666666667,9.636761904761906,9.632249999999999,9.623266666666666,9.61890909090909,9.610410256410258,9.60248888888889,9.59875,9.59151851851852,9.588000000000003,9.581111111111111,9.574376811594204,9.571055555555557,9.564487179487179,9.561234567901234,9.554827586206894,9.548473118279567,9.545312499999998,9.538921568627451,9.535714285714285,9.674666666666667
3146,9.665666666666667,9.662222222222224,9.654,9.645238095238096,9.64075,9.6318,9.627393939393938,9.61876923076923,9.610533333333334,9.606625000000001,9.599185185185187,9.595578947368423,9.588539682539684,9.58168115942029,9.578305555555557,9.571641025641025,9.568345679012346,9.56183908045977,9.555419354838708,9.552229166666663,9.545843137254902,9.54262857142857,9.678666666666667
3147,9.671666666666667,9.668666666666667,9.661466666666668,9.653238095238095,9.648916666666667,9.640133333333333,9.63569696969697,9.627025641025641,9.618577777777778,9.614541666666668,9.606851851851852,9.603157894736844,9.595968253968257,9.588985507246377,9.585555555555556,9.578794871794873,9.575456790123456,9.568850574712643,9.562365591397848,9.559145833333332,9.552745098039214,9.54952380952381,9.682666666666666
